Date,Open
1999-08-26 00:00:00-04:00,0.477761256208686
1999-08-27 00:00:00-04:00,0.4801508837431063
1999-08-30 00:00:00-04:00,0.5052323990828101
1999-08-31 00:00:00-04:00,0.4968722127204122
1999-09-01 00:00:00-04:00,0.5374823829563227
1999-09-02 00:00:00-04:00,0.49567806878234194
1999-09-03 00:00:00-04:00,0.5159826142124906
1999-09-07 00:00:00-04:00,0.5183711420019723
1999-09-08 00:00:00-04:00,0.508816586856647
1999-09-09 00:00:00-04:00,0.5112050854453404
1999-09-10 00:00:00-04:00,0.5076213808428962
1999-09-13 00:00:00-04:00,0.5088165815003256
1999-09-14 00:00:00-04:00,0.48970530595516765
1999-09-15 00:00:00-04:00,0.46940100716012567
1999-09-16 00:00:00-04:00,0.4729840316921484
1999-09-17 00:00:00-04:00,0.4640256758739833
1999-09-20 00:00:00-04:00,0.4574567663352784
1999-09-21 00:00:00-04:00,0.4395409732107258
1999-09-22 00:00:00-04:00,0.4060971390714485
1999-09-23 00:00:00-04:00,0.4168469591041099
1999-09-24 00:00:00-04:00,0.382209599950044
1999-09-27 00:00:00-04:00,0.369071071929558
1999-09-28 00:00:00-04:00,0.3684739969547276
1999-09-29 00:00:00-04:00,0.40968100988503237
1999-09-30 00:00:00-04:00,0.3822096167812173
1999-10-01 00:00:00-04:00,0.3619040982612077
1999-10-04 00:00:00-04:00,0.3774313174971378
1999-10-05 00:00:00-04:00,0.3726540495977005
1999-10-06 00:00:00-04:00,0.4096808503297175
1999-10-07 00:00:00-04:00,0.4765669771601917
1999-10-08 00:00:00-04:00,0.4275967417532275
1999-10-11 00:00:00-04:00,0.4526794433910776
1999-10-12 00:00:00-04:00,0.43954098154885923
1999-10-13 00:00:00-04:00,0.4264024788668065
1999-10-14 00:00:00-04:00,0.4204298236608081
1999-10-15 00:00:00-04:00,0.3905698909726078
1999-10-18 00:00:00-04:00,0.409680980034809
1999-10-19 00:00:00-04:00,0.3989309918159827
1999-10-20 00:00:00-04:00,0.37743124903010156
1999-10-21 00:00:00-04:00,0.3834038697167559
1999-10-22 00:00:00-04:00,0.40131970542857004
1999-10-25 00:00:00-04:00,0.4096808710912257
1999-10-26 00:00:00-04:00,0.40848642868193485
1999-10-27 00:00:00-04:00,0.4323740349418636
1999-10-28 00:00:00-04:00,0.41326383624041807
1999-10-29 00:00:00-04:00,0.3965423487004507
1999-11-01 00:00:00-05:00,0.41565255695889847
1999-11-02 00:00:00-05:00,0.45745673827384536
1999-11-03 00:00:00-05:00,0.4968723636723613
1999-11-04 00:00:00-05:00,0.5303153967394096
1999-11-05 00:00:00-05:00,0.5733138760247014
1999-11-08 00:00:00-05:00,0.5231493595147348
1999-11-09 00:00:00-05:00,0.554203687233695
1999-11-10 00:00:00-05:00,0.5488283348032912
1999-11-11 00:00:00-05:00,0.5422595365525754
1999-11-12 00:00:00-05:00,0.6055626017017823
1999-11-15 00:00:00-05:00,0.6157155467344532
1999-11-16 00:00:00-05:00,0.613923573934055
1999-11-17 00:00:00-05:00,0.6688664724547153
1999-11-18 00:00:00-05:00,0.6963377076861132
1999-11-19 00:00:00-05:00,0.7668078361531234
1999-11-22 00:00:00-05:00,0.8402636095156845
1999-11-23 00:00:00-05:00,0.7345581145016111
1999-11-24 00:00:00-05:00,0.7560579611346844
1999-11-26 00:00:00-05:00,0.7285864297701825
1999-11-29 00:00:00-05:00,0.7285863297840538
1999-11-30 00:00:00-05:00,0.7070869213613785
1999-12-01 00:00:00-05:00,0.6616996277713649
1999-12-02 00:00:00-05:00,0.6975320346780681
1999-12-03 00:00:00-05:00,0.7536692561525323
1999-12-06 00:00:00-05:00,0.7309751569136936
1999-12-07 00:00:00-05:00,0.7548634131396479
1999-12-08 00:00:00-05:00,0.7214195226405211
1999-12-09 00:00:00-05:00,0.7548635749377139
1999-12-10 00:00:00-05:00,0.7465022508262382
1999-12-13 00:00:00-05:00,0.7166425717970525
1999-12-14 00:00:00-05:00,0.7238090437457779
1999-12-15 00:00:00-05:00,0.7058924984534277
1999-12-16 00:00:00-05:00,0.6915594823486028
1999-12-17 00:00:00-05:00,0.7023093516574699
1999-12-20 00:00:00-05:00,0.7202254655097742
1999-12-21 00:00:00-05:00,0.7787511653307826
1999-12-22 00:00:00-05:00,0.8145838704014499
1999-12-23 00:00:00-05:00,0.8324994210704819
1999-12-27 00:00:00-05:00,0.9053580290910541
1999-12-28 00:00:00-05:00,0.8528048262201088
1999-12-29 00:00:00-05:00,0.8486236469913702
1999-12-30 00:00:00-05:00,0.8790809531073014
1999-12-31 00:00:00-05:00,0.8844562811733522
2000-01-03 00:00:00-05:00,0.9029692714779868
2000-01-04 00:00:00-05:00,0.8790810017421608
2000-01-05 00:00:00-05:00,0.8456380758048652
2000-01-06 00:00:00-05:00,0.8420548969719217
2000-01-07 00:00:00-05:00,0.7835292012975376
2000-01-10 00:00:00-05:00,0.8026393473139073
2000-01-11 00:00:00-05:00,0.8217498471053535
2000-01-12 00:00:00-05:00,0.7930837236359606
2000-01-13 00:00:00-05:00,0.7715850634199681
2000-01-14 00:00:00-05:00,0.8169722103548832
2000-01-18 00:00:00-05:00,0.8504151800958585
2000-01-19 00:00:00-05:00,0.8790809201086826
2000-01-20 00:00:00-05:00,0.8743037032445465
2000-01-21 00:00:00-05:00,0.8623595419491898
2000-01-24 00:00:00-05:00,0.882664898151042
2000-01-25 00:00:00-05:00,0.82055514556685
2000-01-26 00:00:00-05:00,0.8098063749950231
2000-01-27 00:00:00-05:00,0.7823349952985486
2000-01-28 00:00:00-05:00,0.7261979091855131
2000-01-31 00:00:00-05:00,0.7178366219458309
2000-02-01 00:00:00-05:00,0.709476245873709
2000-02-02 00:00:00-05:00,0.7285865325949579
2000-02-03 00:00:00-05:00,0.7691964011078424
2000-02-04 00:00:00-05:00,0.7811405310204754
2000-02-07 00:00:00-05:00,0.7787512456917609
2000-02-08 00:00:00-05:00,0.7453080784182324
2000-02-09 00:00:00-05:00,0.7906952739301657
2000-02-10 00:00:00-05:00,0.8289164312536739
2000-02-11 00:00:00-05:00,0.9877720569477668
2000-02-14 00:00:00-05:00,0.9579117784740669
2000-02-15 00:00:00-05:00,1.1107958202194281
2000-02-16 00:00:00-05:00,1.0773519327484053
2000-02-17 00:00:00-05:00,1.1131846513891248
2000-02-18 00:00:00-05:00,1.1370723843241841
2000-02-22 00:00:00-05:00,1.2469577668470175
2000-02-23 00:00:00-05:00,1.2374023616052146
2000-02-24 00:00:00-05:00,1.2660680724092628
2000-02-25 00:00:00-05:00,1.2481517404578335
2000-02-28 00:00:00-05:00,1.1633492170018414
2000-02-29 00:00:00-05:00,1.1537947249879228
2000-03-01 00:00:00-05:00,1.2230695455023521
2000-03-02 00:00:00-05:00,1.196793262450653
2000-03-03 00:00:00-05:00,1.108406599756356
2000-03-06 00:00:00-05:00,1.132294848943368
2000-03-07 00:00:00-05:00,1.4332847793606474
2000-03-08 00:00:00-05:00,1.5912456683965306
2000-03-09 00:00:00-05:00,1.6243894530621972
2000-03-10 00:00:00-05:00,2.016154018208226
2000-03-13 00:00:00-05:00,2.044819594696533
2000-03-14 00:00:00-05:00,2.836708122210038
2000-03-15 00:00:00-05:00,2.25533327033764
2000-03-16 00:00:00-05:00,2.0830405094347375
2000-03-17 00:00:00-05:00,1.7581628563473417
2000-03-20 00:00:00-05:00,1.983904512483471
2000-03-21 00:00:00-05:00,1.911046101015539
2000-03-22 00:00:00-05:00,1.8274387258001394
2000-03-23 00:00:00-05:00,1.80952177864837
2000-03-24 00:00:00-05:00,1.8465485929319634
2000-03-27 00:00:00-05:00,1.7772728452014732
2000-03-28 00:00:00-05:00,1.6064732174898553
2000-03-29 00:00:00-05:00,1.545558480911374
2000-03-30 00:00:00-05:00,1.3950632298853476
2000-03-31 00:00:00-05:00,1.5273439176502903
2000-04-03 00:00:00-04:00,1.5999041833113798
2000-04-04 00:00:00-04:00,1.5670581031473556
2000-04-05 00:00:00-04:00,1.4476174687023162
2000-04-06 00:00:00-04:00,1.8334101438522339
2000-04-07 00:00:00-04:00,1.925378860496231
2000-04-10 00:00:00-04:00,1.9934600271752863
2000-04-11 00:00:00-04:00,1.6623108682279732
2000-04-12 00:00:00-04:00,1.6829141612781453
2000-04-13 00:00:00-04:00,1.5180871670188258
2000-04-14 00:00:00-04:00,1.349675879252757
2000-04-17 00:00:00-04:00,1.2039589574997378
2000-04-18 00:00:00-04:00,1.5210734186890542
2000-04-19 00:00:00-04:00,1.6781371258407851
2000-04-20 00:00:00-04:00,1.5909461484041725
2000-04-24 00:00:00-04:00,1.4523950696852774
2000-04-25 00:00:00-04:00,1.5300317645569779
2000-04-26 00:00:00-04:00,1.7378575225454491
2000-04-27 00:00:00-04:00,1.500171514815775
2000-04-28 00:00:00-04:00,1.7665232956604942
2000-05-01 00:00:00-04:00,1.7677171446543747
2000-05-02 00:00:00-04:00,1.7581628375767597
2000-05-03 00:00:00-04:00,1.679332283506326
2000-05-04 00:00:00-04:00,1.6590272390450513
2000-05-05 00:00:00-04:00,1.6757487048478164
2000-05-08 00:00:00-04:00,1.7151640712520286
2000-05-09 00:00:00-04:00,1.7247185709801436
2000-05-10 00:00:00-04:00,1.655443712734941
2000-05-11 00:00:00-04:00,1.5288371018056268
2000-05-12 00:00:00-04:00,1.6148344615087025
2000-05-15 00:00:00-04:00,1.5168929765712371
2000-05-16 00:00:00-04:00,1.7008313024848492
2000-05-17 00:00:00-04:00,1.8919355428787912
2000-05-18 00:00:00-04:00,2.123650005837147
2000-05-19 00:00:00-04:00,1.9110458687965555
2000-05-22 00:00:00-04:00,1.9301567910924546
2000-05-23 00:00:00-04:00,2.0257080609414273
2000-05-24 00:00:00-04:00,2.0591528645298904
2000-05-25 00:00:00-04:00,2.0651244338510617
2000-05-26 00:00:00-04:00,2.016751527786255
2000-05-30 00:00:00-04:00,2.071097452354447
2000-05-31 00:00:00-04:00,2.092595653937259
2000-06-01 00:00:00-04:00,2.245480498535579
2000-06-02 00:00:00-04:00,2.2884780874516206
2000-06-05 00:00:00-04:00,2.510636989591944
2000-06-06 00:00:00-04:00,2.5775235114589385
2000-06-07 00:00:00-04:00,2.4222523310650583
2000-06-08 00:00:00-04:00,2.3911973491612897
2000-06-09 00:00:00-04:00,2.3935855148231684
2000-06-12 00:00:00-04:00,2.4270281083448895
2000-06-13 00:00:00-04:00,2.286090023678335
2000-06-14 00:00:00-04:00,2.4712213280310786
2000-06-15 00:00:00-04:00,2.416278579465723
2000-06-16 00:00:00-04:00,2.477790534605593
2000-06-19 00:00:00-04:00,2.8546256435264454
2000-06-20 00:00:00-04:00,3.093506558488711
2000-06-21 00:00:00-04:00,2.9537609394791295
2000-06-22 00:00:00-04:00,3.2905838540058325
2000-06-23 00:00:00-04:00,3.0409510768372843
2000-06-26 00:00:00-04:00,2.8856790654809688
2000-06-27 00:00:00-04:00,3.143670727432963
2000-06-28 00:00:00-04:00,2.7805721777953902
2000-06-29 00:00:00-04:00,2.5727472732585266
2000-06-30 00:00:00-04:00,2.3458094339643356
2000-07-03 00:00:00-04:00,2.446139574577986
2000-07-05 00:00:00-04:00,2.3266982637199654
2000-07-06 00:00:00-04:00,2.0878177877442416
2000-07-07 00:00:00-04:00,2.2932552771648584
2000-07-10 00:00:00-04:00,2.185759487296257
2000-07-11 00:00:00-04:00,2.307588491071444
2000-07-12 00:00:00-04:00,2.6324662782081343
2000-07-13 00:00:00-04:00,2.653965042038894
2000-07-14 00:00:00-04:00,2.9000122285013736
2000-07-17 00:00:00-04:00,2.864181383181112
2000-07-18 00:00:00-04:00,2.637243418478171
2000-07-19 00:00:00-04:00,2.6372432872722924
2000-07-20 00:00:00-04:00,2.558413836446735
2000-07-21 00:00:00-04:00,2.6372435456146897
2000-07-24 00:00:00-04:00,2.6659092875087964
2000-07-25 00:00:00-04:00,2.474804572795476
2000-07-26 00:00:00-04:00,2.345809085190463
2000-07-27 00:00:00-04:00,2.1021511306043754
2000-07-28 00:00:00-04:00,2.0257078804540165
2000-07-31 00:00:00-04:00,2.178592562675476
2000-08-01 00:00:00-04:00,2.293255745395851
2000-08-02 00:00:00-04:00,2.216813776430172
2000-08-03 00:00:00-04:00,2.063929963254643
2000-08-04 00:00:00-04:00,2.4509166030322804
2000-08-07 00:00:00-04:00,2.4533046859836602
2000-08-08 00:00:00-04:00,2.57035756111145
2000-08-09 00:00:00-04:00,2.6038012666457657
2000-08-10 00:00:00-04:00,2.436584247784181
2000-08-11 00:00:00-04:00,2.5273581915548218
2000-08-14 00:00:00-04:00,2.4939144403569657
2000-08-15 00:00:00-04:00,2.498692767017846
2000-08-16 00:00:00-04:00,2.8689587083214465
2000-08-17 00:00:00-04:00,2.7519062973823916
2000-08-18 00:00:00-04:00,2.830738032322917
2000-08-21 00:00:00-04:00,3.0505074972996478
2000-08-22 00:00:00-04:00,2.833126074103585
2000-08-23 00:00:00-04:00,2.6635202755758844
2000-08-24 00:00:00-04:00,2.8474587988500653
2000-08-25 00:00:00-04:00,2.9095687878131864
2000-08-28 00:00:00-04:00,2.8809022376170526
2000-08-29 00:00:00-04:00,2.99317618902459
2000-08-30 00:00:00-04:00,2.940622552282309
2000-08-31 00:00:00-04:00,3.0457302426792148
2000-09-01 00:00:00-04:00,3.0958946335990474
2000-09-05 00:00:00-04:00,3.110228320387675
2000-09-06 00:00:00-04:00,3.0552847346033136
2000-09-07 00:00:00-04:00,2.8761243281196984
2000-09-08 00:00:00-04:00,2.9525674265258166
2000-09-11 00:00:00-04:00,2.7734068986021465
2000-09-12 00:00:00-04:00,2.696963994455516
2000-09-13 00:00:00-04:00,2.6706870537379688
2000-09-14 00:00:00-04:00,2.6897987008326045
2000-09-15 00:00:00-04:00,2.637243791565993
2000-09-18 00:00:00-04:00,2.7160753206719592
2000-09-19 00:00:00-04:00,2.4341955273369726
2000-09-20 00:00:00-04:00,2.558414060519306
2000-09-21 00:00:00-04:00,2.5631906376162656
2000-09-22 00:00:00-04:00,2.3911967362612687
2000-09-25 00:00:00-04:00,2.782961126597084
2000-09-26 00:00:00-04:00,2.923900747099772
2000-09-27 00:00:00-04:00,2.938234259229188
2000-09-28 00:00:00-04:00,3.0958945190344096
2000-09-29 00:00:00-04:00,3.129337787628174
2000-10-02 00:00:00-04:00,3.1723361637579774
2000-10-03 00:00:00-04:00,3.072007193687069
2000-10-04 00:00:00-04:00,2.814015398851754
2000-10-05 00:00:00-04:00,2.878514233409869
2000-10-06 00:00:00-04:00,2.7972936284156296
2000-10-09 00:00:00-04:00,2.548858547505641
2000-10-10 00:00:00-04:00,2.560801755017898
2000-10-11 00:00:00-04:00,2.3195326694090115
2000-10-12 00:00:00-04:00,2.5464694360810474
2000-10-13 00:00:00-04:00,2.4103063355718555
2000-10-16 00:00:00-04:00,2.4891372178173112
2000-10-17 00:00:00-04:00,2.4222510412063976
2000-10-18 00:00:00-04:00,2.1093168450888067
2000-10-19 00:00:00-04:00,2.362531046485069
2000-10-20 00:00:00-04:00,2.3768636192187333
2000-10-23 00:00:00-04:00,2.6826324127432954
2000-10-24 00:00:00-04:00,2.5894683921377633
2000-10-25 00:00:00-04:00,2.4485273239622973
2000-10-26 00:00:00-04:00,2.3123659676894106
2000-10-27 00:00:00-04:00,2.398361966404054
2000-10-30 00:00:00-05:00,2.302810920370092
2000-10-31 00:00:00-05:00,2.2622013210044774
2000-11-01 00:00:00-05:00,2.3171443189302625
2000-11-02 00:00:00-05:00,2.45808460012029
2000-11-03 00:00:00-05:00,2.522581000077097
2000-11-06 00:00:00-05:00,2.787739056828735
2000-11-07 00:00:00-05:00,2.8856791010801652
2000-11-08 00:00:00-05:00,2.766240089065735
2000-11-09 00:00:00-05:00,2.4939153952952386
2000-11-10 00:00:00-05:00,2.4580839394999994
2000-11-13 00:00:00-05:00,2.1355944643231175
2000-11-14 00:00:00-05:00,2.4079185958527756
2000-11-15 00:00:00-05:00,2.622910337018595
2000-11-16 00:00:00-05:00,2.560801755017898
2000-11-17 00:00:00-05:00,2.489137892702511
2000-11-20 00:00:00-05:00,2.3326709359871063
2000-11-21 00:00:00-05:00,2.3314773508609505
2000-11-22 00:00:00-05:00,2.102150934611363
2000-11-24 00:00:00-05:00,2.1021504717092285
2000-11-27 00:00:00-05:00,2.3553642941444934
2000-11-28 00:00:00-05:00,2.155898673601651
2000-11-29 00:00:00-05:00,1.9946545475603668
2000-11-30 00:00:00-05:00,1.6864988062665764
2000-12-01 00:00:00-05:00,1.6435001423364515
2000-12-04 00:00:00-05:00,1.7115801896485519
2000-12-05 00:00:00-05:00,1.8489373373229523
2000-12-06 00:00:00-05:00,1.803549671213874
2000-12-07 00:00:00-05:00,1.5001717749014292
2000-12-08 00:00:00-05:00,1.7079968814047077
2000-12-11 00:00:00-05:00,1.839381122311645
2000-12-12 00:00:00-05:00,1.8537144775982597
2000-12-13 00:00:00-05:00,1.8417713327927392
2000-12-14 00:00:00-05:00,1.693663853541909
2000-12-15 00:00:00-05:00,1.4882270600533718
2000-12-18 00:00:00-05:00,1.490616139960356
2000-12-19 00:00:00-05:00,1.50017129361347
2000-12-20 00:00:00-05:00,1.2971229670787152
2000-12-21 00:00:00-05:00,1.201570205062136
2000-12-22 00:00:00-05:00,1.151405079725433
2000-12-26 00:00:00-05:00,1.3568435119908546
2000-12-27 00:00:00-05:00,1.270846516151022
2000-12-28 00:00:00-05:00,1.316233203899191
2000-12-29 00:00:00-05:00,1.375953478101078
2001-01-02 00:00:00-05:00,1.2612907658088999
2001-01-03 00:00:00-05:00,1.1084063540109648
2001-01-04 00:00:00-05:00,1.469117070078316
2001-01-05 00:00:00-05:00,1.653054299437864
2001-01-08 00:00:00-05:00,1.37834211375661
2001-01-09 00:00:00-05:00,1.5742246457150244
2001-01-10 00:00:00-05:00,1.502560116418657
2001-01-11 00:00:00-05:00,1.6530546988927313
2001-01-12 00:00:00-05:00,1.8656585894503313
2001-01-16 00:00:00-05:00,1.8059385903260623
2001-01-17 00:00:00-05:00,1.7820504632919207
2001-01-18 00:00:00-05:00,1.7151649923644265
2001-01-19 00:00:00-05:00,2.1021512206337363
2001-01-22 00:00:00-05:00,1.93015683373682
2001-01-23 00:00:00-05:00,1.8871589319874427
2001-01-24 00:00:00-05:00,2.0997629163237383
2001-01-25 00:00:00-05:00,2.020931262569623
2001-01-26 00:00:00-05:00,1.7772729502552327
2001-01-29 00:00:00-05:00,1.8823801763905696
2001-01-30 00:00:00-05:00,1.982709994947359
2001-01-31 00:00:00-05:00,1.9970432341699529
2001-02-01 00:00:00-05:00,1.9731553010318716
2001-02-02 00:00:00-05:00,1.9850994330892862
2001-02-05 00:00:00-05:00,1.7892171144485474
2001-02-06 00:00:00-05:00,1.7557743854329195
2001-02-07 00:00:00-05:00,1.7868286624618592
2001-02-08 00:00:00-05:00,1.7247190164011303
2001-02-09 00:00:00-05:00,1.6912757697887573
2001-02-12 00:00:00-05:00,1.6745543127332854
2001-02-13 00:00:00-05:00,1.6793312992802563
2001-02-14 00:00:00-05:00,1.6769429678990049
2001-02-15 00:00:00-05:00,2.073485349102606
2001-02-16 00:00:00-05:00,2.0472086878409974
2001-02-20 00:00:00-05:00,2.2168148314150367
2001-02-21 00:00:00-05:00,1.9707669311969482
2001-02-22 00:00:00-05:00,2.1284284486417264
2001-02-23 00:00:00-05:00,2.2192029666932536
2001-02-26 00:00:00-05:00,2.0161542127660916
2001-02-27 00:00:00-05:00,1.9803215473692002
2001-02-28 00:00:00-05:00,1.8943239219371093
2001-03-01 00:00:00-05:00,1.686498508230644
2001-03-02 00:00:00-05:00,1.7103861663241011
2001-03-05 00:00:00-05:00,1.6005016086107346
2001-03-06 00:00:00-05:00,1.76771764023891
2001-03-07 00:00:00-05:00,1.884769675131315
2001-03-08 00:00:00-05:00,1.9349338586020262
2001-03-09 00:00:00-05:00,1.9516554354398705
2001-03-12 00:00:00-05:00,1.8489374043855178
2001-03-13 00:00:00-05:00,1.8680466312137771
2001-03-14 00:00:00-05:00,1.9707668923104418
2001-03-15 00:00:00-05:00,2.3147556496554182
